omics,signature,label,n,mean_z,median_z
1,Luminal_A_or_B,0,115,-0.11863040240531993,0.02430050693044362
1,Luminal_A_or_B,1,131,-1.4586510247989035,-1.5280072788051837
1,Luminal_A_or_B,2,46,-0.6001378507944883,-0.6272503441081558
1,Luminal_A_or_B,3,436,0.42358448373193647,0.5047582081946316
1,Luminal_A_or_B,4,147,0.3241448078550362,0.34464733690127836
1,Basal_like,0,115,0.7092031939340594,0.7023486832446245
1,Basal_like,1,131,1.5165354804723161,1.6089700906327504
1,Basal_like,2,46,-0.5128962798264708,-0.6447469147988909
1,Basal_like,3,436,-0.33683604438205245,-0.3208604101678802
1,Basal_like,4,147,-0.7467399389231141,-0.9324496740205336
1,Proliferation_or_LumB,0,115,-1.0477269665901656,-1.1563051197607874
1,Proliferation_or_LumB,1,131,0.8274731428580403,1.0542553630600624
1,Proliferation_or_LumB,2,46,0.5804721805692048,0.8051464817936425
1,Proliferation_or_LumB,3,436,-0.2125930080149865,-0.1144270074681159
1,Proliferation_or_LumB,4,147,0.5311459226654196,0.7723085472695793
2,Luminal_A_or_B,0,115,0.33435469176941507,0.23270595855508458
2,Luminal_A_or_B,1,131,1.1987732969955,1.223442478450415
2,Luminal_A_or_B,2,46,0.21556035358979583,0.24064114605778783
2,Luminal_A_or_B,3,436,-0.3460518181007652,-0.37501564127006304
2,Luminal_A_or_B,4,147,-0.3709338437625176,-0.547679233104712
2,Basal_like,0,115,-0.5712674020364582,-0.6437999303521578
2,Basal_like,1,131,-0.9937418311673248,-1.0504337512706043
2,Basal_like,2,46,-0.031869584738871345,-0.05936392728092032
2,Basal_like,3,436,0.2899938351857064,0.25774298529742123
2,Basal_like,4,147,0.4823443528852537,0.4411315135939661
2,Proliferation_or_LumB,0,115,-0.8997394975885771,-0.9313066509744519
2,Proliferation_or_LumB,1,131,-0.585340713414607,-0.3474970458597679
2,Proliferation_or_LumB,2,46,0.38881083092821894,0.6400536529211072
2,Proliferation_or_LumB,3,436,0.2205496865331563,0.5105655880507735
2,Proliferation_or_LumB,4,147,0.4496919328492952,0.7253722717202358
